Generation N Sum GN.F GN.M PN2.F PN2.M Program Trait value Population h2 rep
28 6000 4.32102487649892 1.72870064414073 2.59232423235819 0 0 PN2 I Tbv GN2 0.25 2
29 6000 4.85394023910241 1.83833048965197 3.01560974945044 0 0 PN2 I Tbv GN2 0.25 2
30 6000 5.22156500961736 2.01625331148102 3.20531169813634 0 0 PN2 I Tbv GN2 0.25 2
31 6000 5.59859523817341 2.14718687734702 3.45140836082639 0 0 PN2 I Tbv GN2 0.25 2
32 6000 5.92161448789811 2.31286986695027 3.60874462094784 0 0 PN2 I Tbv GN2 0.25 2
33 6000 6.42434203753579 2.65530563165813 3.76903640587766 0 0 PN2 I Tbv GN2 0.25 2
34 6000 6.73429294906037 2.79440099529591 3.93989195376445 0 0 PN2 I Tbv GN2 0.25 2
35 6000 7.07463138327311 2.91807621125013 4.15655517202298 0 0 PN2 I Tbv GN2 0.25 2
36 6000 7.47933787894189 3.18725295297051 4.29208492597138 0 0 PN2 I Tbv GN2 0.25 2
37 6000 7.90506514211377 3.29432460557169 4.61074053654208 0 0 PN2 I Tbv GN2 0.25 2
38 6000 8.4190597619518 3.48791232856727 4.93114743338453 0 0 PN2 I Tbv GN2 0.25 2
39 6000 8.82446053679134 3.65162222729369 5.17283830949765 0 0 PN2 I Tbv GN2 0.25 2
40 6000 9.30619344320558 3.78470167413148 5.5214917690741 0 0 PN2 I Tbv GN2 0.25 2
20 4500 -0.057777641467465 0 0 -0.0719050622695999 0.0141274208021349 PN2 I Ebv PN2 0.25 2
22 9000 -0.567427474230541 0.19857426023925 -1.02451405269411 0.00955147596956185 0.248960842254755 PN2 I Ebv PN2 0.25 2
23 9000 0.178836271249895 0.492408716641029 -0.881102718776237 0.175958941275753 0.39157133210935 PN2 I Ebv PN2 0.25 2
24 9000 0.590649327272475 0.908011276865298 -1.10117126734765 0.46707940960779 0.316729908147039 PN2 I Ebv PN2 0.25 2
25 9000 1.01180330658611 1.35538255568165 -1.20449176525349 0.623268951980863 0.237643564177092 PN2 I Ebv PN2 0.25 2
26 9000 1.39728723972526 1.84048813620881 -1.35533557485523 0.676996236888715 0.235138441482961 PN2 I Ebv PN2 0.25 2
27 9000 1.72092015032065 2.4976802672997 -1.64899942480417 0.732520630870362 0.139718676954754 PN2 I Ebv PN2 0.25 2
28 9000 2.05756271021432 3.1286815345597 -1.90413673624147 0.720069870030732 0.112948041865366 PN2 I Ebv PN2 0.25 2
29 9000 2.48723298274959 3.88387313968576 -2.19528935023908 0.703756508959741 0.0948926843431684 PN2 I Ebv PN2 0.25 2
30 9000 2.93300165878626 4.52843048505278 -2.34435468210117 0.706923793926815 0.0420020619078359 PN2 I Ebv PN2 0.25 2
31 9000 3.30233455450452 5.22924283078823 -2.64051958384539 0.685164226822512 0.0284470807391594 PN2 I Ebv PN2 0.25 2
32 9000 3.68522938104483 5.69922761319146 -2.68385248560299 0.646077135059305 0.0237771183970542 PN2 I Ebv PN2 0.25 2
33 9000 4.12294028615366 6.21523983862283 -2.77903350268453 0.686585724657586 0.000148225557766398 PN2 I Ebv PN2 0.25 2
34 9000 4.57469535506012 6.70876699311453 -2.82976927310221 0.699941346015974 -0.00424371096816677 PN2 I Ebv PN2 0.25 2
35 9000 4.95197745716455 7.31614351541202 -3.05211730550841 0.691852513065838 -0.00390126580490124 PN2 I Ebv PN2 0.25 2
36 9000 5.29240561718504 7.84481701261445 -3.25928322791972 0.692443836586024 0.014427995904286 PN2 I Ebv PN2 0.25 2
37 9000 5.73480466171394 8.31247769372488 -3.25989818029381 0.684657204846255 -0.00243205656338793 PN2 I Ebv PN2 0.25 2
38 9000 6.15164362181197 8.75990356226431 -3.28157070432389 0.675036043443904 -0.00172527957235426 PN2 I Ebv PN2 0.25 2
39 9000 6.66735304066912 9.3728730828206 -3.28106374271867 0.522730920835004 0.0528127797321861 PN2 I Ebv PN2 0.25 2
40 9000 7.08437440765511 9.79983518926257 -3.25455206628613 0.508599624488362 0.030491660190307 PN2 I Ebv PN2 0.25 2
41 9000 7.63252085080844 10.2178427131375 -3.09605904409282 0.453171648411545 0.0575655333521647 PN2 I Ebv PN2 0.25 2
20 4500 0.0378711953853035 0 0 -0.00489387102430746 0.042765066409611 PN2 I Tbv PN2 0.25 2
22 9000 0.731829087218948 0.141525069907638 0.458416221807263 0.00491943483754275 0.126968360666505 PN2 I Tbv PN2 0.25 2
23 9000 1.30430156480061 0.337507508770313 0.622889049745081 0.0424226275775317 0.301482378707689 PN2 I Tbv PN2 0.25 2
24 9000 1.90881374572485 0.503924902504876 0.953938072752293 0.129242948335932 0.321707822131745 PN2 I Tbv PN2 0.25 2
25 9000 2.48538192620259 0.725809058825594 1.30400813045707 0.210807301085307 0.244757435834616 PN2 I Tbv PN2 0.25 2
26 9000 3.03163607802825 0.959202331444912 1.61411124816416 0.215626421068047 0.242696077351133 PN2 I Tbv PN2 0.25 2
27 9000 3.42852743466372 1.10269927288416 1.94919983851075 0.219721775452565 0.156906547816233 PN2 I Tbv PN2 0.25 2
28 9000 3.83480599131112 1.29188364191711 2.22735284357011 0.186094207323061 0.129475298500846 PN2 I Tbv PN2 0.25 2
29 9000 4.31919255614716 1.51371152368478 2.54426010946864 0.16737267043851 0.093848252555222 PN2 I Tbv PN2 0.25 2
30 9000 4.76361323090447 1.65772626769856 2.87410097082023 0.16046200914771 0.0713239832379587 PN2 I Tbv PN2 0.25 2
31 9000 5.15888196764929 1.8532269847995 3.08330868627917 0.145046217220319 0.0773000793503047 PN2 I Tbv PN2 0.25 2
32 9000 5.50090901463244 1.9686845952526 3.33651472525039 0.110682894476936 0.0850267996525192 PN2 I Tbv PN2 0.25 2
33 9000 5.96635255887762 2.15621145393374 3.56606914776913 0.154101929924148 0.0899700272506046 PN2 I Tbv PN2 0.25 2
34 9000 6.34046044729662 2.43194904108277 3.67793317412137 0.147469324493378 0.0831089075991013 PN2 I Tbv PN2 0.25 2
35 9000 6.71541269398201 2.56058131908521 3.93555514701933 0.161728288149656 0.0575479397278141 PN2 I Tbv PN2 0.25 2
36 9000 7.01026403839021 2.72602075503381 4.07716144586077 0.130653783622382 0.0764280538732395 PN2 I Tbv PN2 0.25 2
37 9000 7.42421598964398 2.9687498779725 4.26770016925552 0.111503535023106 0.0762624073928484 PN2 I Tbv PN2 0.25 2
38 9000 7.81379420182318 3.10997361397834 4.53365112748229 0.118623410220682 0.0515460501418718 PN2 I Tbv PN2 0.25 2
39 9000 8.37288173885922 3.31964541147286 4.90799362862874 0.0725504942312902 0.0726922045263336 PN2 I Tbv PN2 0.25 2
40 9000 8.77257323241106 3.49240223939628 5.10691478072192 0.108155735547988 0.0651004767448656 PN2 I Tbv PN2 0.25 2
41 9000 9.16787766022635 3.62395884699825 5.40833079006526 0.0891443301312176 0.0464436930316256 PN2 I Tbv PN2 0.25 2
20 1500 0.44507488426874 0.500410443073157 -0.0553355588044173 0 0 PN2 T1 Ebv GN2 0.25 3
21 6000 0.242747464935488 0.734766776997517 -0.492019312062029 0 0 PN2 T1 Ebv GN2 0.25 3
22 6000 0.937107139353653 1.34633267849427 -0.409225539140616 0 0 PN2 T1 Ebv GN2 0.25 3
23 6000 1.7850067221553 2.2012562589496 -0.416249536794301 0 0 PN2 T1 Ebv GN2 0.25 3
24 6000 2.39764382887837 2.92995393951638 -0.53231011063802 0 0 PN2 T1 Ebv GN2 0.25 3
25 6000 2.90474131868046 3.63563095429946 -0.730889635618998 0 0 PN2 T1 Ebv GN2 0.25 3
26 6000 3.40664118774545 4.271318310481 -0.864677122735552 0 0 PN2 T1 Ebv GN2 0.25 3
27 6000 4.12467544666848 5.218907579303 -1.09423213263452 0 0 PN2 T1 Ebv GN2 0.25 3
28 6000 4.50447164767183 5.80265171498195 -1.29818006731013 0 0 PN2 T1 Ebv GN2 0.25 3
29 6000 5.04114934059563 6.27843955761678 -1.23729021702115 0 0 PN2 T1 Ebv GN2 0.25 3
30 6000 5.60768030780302 6.87353987284296 -1.26585956503994 0 0 PN2 T1 Ebv GN2 0.25 3
31 6000 6.08143780733923 7.39300854179648 -1.31157073445726 0 0 PN2 T1 Ebv GN2 0.25 3
32 6000 6.77542704812919 7.96145577330474 -1.18602872517555 0 0 PN2 T1 Ebv GN2 0.25 3
33 6000 7.22677083645466 8.66833921722921 -1.44156838077455 0 0 PN2 T1 Ebv GN2 0.25 3
34 6000 7.70560522431817 9.3161325527312 -1.61052732841303 0 0 PN2 T1 Ebv GN2 0.25 3
35 6000 8.08654674166167 9.90504236923888 -1.81849562757721 0 0 PN2 T1 Ebv GN2 0.25 3
36 6000 8.57829200899135 10.618210645318 -2.03991863632662 0 0 PN2 T1 Ebv GN2 0.25 3
37 6000 9.00623130859708 11.2178503814244 -2.21161907282729 0 0 PN2 T1 Ebv GN2 0.25 3
38 6000 9.45903284960787 11.8176759368245 -2.35864308721659 0 0 PN2 T1 Ebv GN2 0.25 3
39 6000 9.77352205870973 12.3470360857896 -2.57351402707987 0 0 PN2 T1 Ebv GN2 0.25 3
40 6000 10.1955488014237 12.6997527968483 -2.50420399542458 0 0 PN2 T1 Ebv GN2 0.25 3
20 1500 -0.122983157077446 0.0240387627764692 -0.147021919853915 0 0 PN2 T1 Tbv GN2 0.25 3
21 6000 0.615375743539877 0.20922865532347 0.406147088216407 0 0 PN2 T1 Tbv GN2 0.25 3
22 6000 1.35916808971939 0.45457510246261 0.904592987256783 0 0 PN2 T1 Tbv GN2 0.25 3
23 6000 2.17992792236504 0.805330175399617 1.37459774696543 0 0 PN2 T1 Tbv GN2 0.25 3
24 6000 2.82777152926527 1.1599896698184 1.66778185944687 0 0 PN2 T1 Tbv GN2 0.25 3
25 6000 3.27923300602917 1.45241476511708 1.82681824091208 0 0 PN2 T1 Tbv GN2 0.25 3
26 6000 3.83317852442957 1.67726896629802 2.15590955813154 0 0 PN2 T1 Tbv GN2 0.25 3
27 6000 4.49298891538168 2.11843504314229 2.37455387223938 0 0 PN2 T1 Tbv GN2 0.25 3
28 6000 4.92785637412876 2.26206801866785 2.66578835546091 0 0 PN2 T1 Tbv GN2 0.25 3
29 6000 5.49100764849205 2.59461230763356 2.89639534085849 0 0 PN2 T1 Tbv GN2 0.25 3
30 6000 5.99341144482625 2.93178884857514 3.06162259625111 0 0 PN2 T1 Tbv GN2 0.25 3
31 6000 6.47349501564761 3.21718864694853 3.25630636869908 0 0 PN2 T1 Tbv GN2 0.25 3
32 6000 7.1464010772361 3.54428415855215 3.60211691868395 0 0 PN2 T1 Tbv GN2 0.25 3
33 6000 7.62829825746321 3.66348147208791 3.9648167853753 0 0 PN2 T1 Tbv GN2 0.25 3
34 6000 8.10167992606872 3.87567187052418 4.22600805554454 0 0 PN2 T1 Tbv GN2 0.25 3
35 6000 8.49373150612683 4.03022896197523 4.4635025441516 0 0 PN2 T1 Tbv GN2 0.25 3
36 6000 8.95993120149064 4.24661901135864 4.71331219013199 0 0 PN2 T1 Tbv GN2 0.25 3
37 6000 9.36904508669392 4.45515256440143 4.91389252229249 0 0 PN2 T1 Tbv GN2 0.25 3
38 6000 9.80071975900855 4.58785294571189 5.21286681329666 0 0 PN2 T1 Tbv GN2 0.25 3
39 6000 10.1323487775412 4.67703585061302 5.45531292692818 0 0 PN2 T1 Tbv GN2 0.25 3
40 6000 10.5274081247999 4.88022964198824 5.64717848281169 0 0 PN2 T1 Tbv GN2 0.25 3
20 4500 -0.148358294756247 0 0 -0.136691905023675 -0.0116663897325721 PN2 T1 Ebv PN2 0.25 3
22 9000 0.3151390052518 0.208715414805799 -0.380001196808282 0.0547205852464127 0.431704202007871 PN2 T1 Ebv PN2 0.25 3
23 9000 1.43801694505694 0.618576160226921 -0.137987017680427 0.399729357428436 0.557698445082006 PN2 T1 Ebv PN2 0.25 3
24 9000 1.97366241986905 0.902786934789308 -0.254332418336555 0.930162959576875 0.395044943839425 PN2 T1 Ebv PN2 0.25 3
25 9000 2.59840683169092 1.39084914799349 -0.386888772255058 1.30580313482131 0.288643321131181 PN2 T1 Ebv PN2 0.25 3
26 9000 3.20839064012844 2.12791422654605 -0.545863777432193 1.33556566879421 0.290774522220377 PN2 T1 Ebv PN2 0.25 3
27 9000 3.90405824539882 2.91560269372113 -0.748449210325776 1.53331841787377 0.203586344129695 PN2 T1 Ebv PN2 0.25 3
28 9000 4.435421806771 3.73715682713519 -0.987360279384108 1.56786827870422 0.117756980315702 PN2 T1 Ebv PN2 0.25 3
29 9000 4.93861023573643 4.38102901648976 -1.11080247527156 1.6041775793378 0.0642061151804223 PN2 T1 Ebv PN2 0.25 3
30 9000 5.4168842936073 4.94280897829928 -1.15844453811315 1.66033768643018 -0.0278178330089984 PN2 T1 Ebv PN2 0.25 3
31 9000 6.06601502954098 5.56939583610974 -1.01451824102528 1.5283366165973 -0.01719918214077 PN2 T1 Ebv PN2 0.25 3
32 9000 6.56043744876568 6.11761128654359 -1.12139909395344 1.59336968599956 -0.0291444298240299 PN2 T1 Ebv PN2 0.25 3
33 9000 6.99144870912612 6.75141670076915 -1.24705304023099 1.53122186442724 -0.0441368158392767 PN2 T1 Ebv PN2 0.25 3
34 9000 7.54083837410387 7.38574249538647 -1.35362239220781 1.50201061455216 0.00670765637305073 PN2 T1 Ebv PN2 0.25 3
35 9000 7.90735199269718 7.99757512566654 -1.49997685690386 1.37147798683355 0.0382757371009563 PN2 T1 Ebv PN2 0.25 3
36 9000 8.37644105700584 8.64952076307513 -1.69904943168387 1.35118310081645 0.0747866247981228 PN2 T1 Ebv PN2 0.25 3
37 9000 8.88104522568911 9.38630311414729 -1.89412546173372 1.30013373416253 0.088733839113009 PN2 T1 Ebv PN2 0.25 3
38 9000 9.18407501442109 10.0286939404703 -2.05146754980237 1.19579457044675 0.0110540533064346 PN2 T1 Ebv PN2 0.25 3
39 9000 9.59250960206072 10.7882247416729 -2.30884223513978 1.0500319498972 0.0630951456304125 PN2 T1 Ebv PN2 0.25 3
40 9000 9.96971408352025 11.346310573044 -2.43111512916742 0.972691462925287 0.0818271767183789 PN2 T1 Ebv PN2 0.25 3
41 9000 10.2915486414815 11.7377488327591 -2.39798354209052 0.865133931157037 0.0866494196558541 PN2 T1 Ebv PN2 0.25 3
20 4500 0.0409943856924809 0 0 -0.00184310513094562 0.0428374908234266 PN2 T1 Tbv PN2 0.25 3
22 9000 0.739572386896605 0.100602272188854 0.471029996980274 0.0178528433584013 0.150087274369076 PN2 T1 Tbv PN2 0.25 3
23 9000 1.81036317779505 0.290422402094572 0.96334272742618 0.11905400153314 0.437544046741161 PN2 T1 Tbv PN2 0.25 3
24 9000 2.38803301000406 0.362591314681695 1.15180397970295 0.318086312317781 0.555551403301637 PN2 T1 Tbv PN2 0.25 3
25 9000 2.96095477721333 0.577146895244534 1.40193126625206 0.503238522182033 0.478638093534699 PN2 T1 Tbv PN2 0.25 3
26 9000 3.60510528956214 0.9528402386645 1.71911839457607 0.470956830948219 0.462189825373354 PN2 T1 Tbv PN2 0.25 3
27 9000 4.21959166078452 1.25684637330677 1.99792163430299 0.587543963507781 0.377279689666977 PN2 T1 Tbv PN2 0.25 3
28 9000 4.786304133121 1.61381205189729 2.29326643855897 0.561908921188564 0.317316721476175 PN2 T1 Tbv PN2 0.25 3
29 9000 5.31588624795494 1.85840560545354 2.59811847101854 0.539821429301474 0.319540742181388 PN2 T1 Tbv PN2 0.25 3
30 9000 5.79196600640773 2.17523761135504 2.86543918721506 0.533412367118143 0.217876840719486 PN2 T1 Tbv PN2 0.25 3
31 9000 6.44953066137662 2.62126962311218 3.1416688742568 0.470431519394649 0.21616064461299 PN2 T1 Tbv PN2 0.25 3
32 9000 6.89222612693139 2.899129607073 3.33198091869977 0.452540339702579 0.208575261456044 PN2 T1 Tbv PN2 0.25 3
33 9000 7.36697956454977 3.1490682748042 3.62380268229459 0.405687834299546 0.188420773151438 PN2 T1 Tbv PN2 0.25 3
34 9000 7.90051097743593 3.38279378631944 3.96645439655558 0.388578462174797 0.162684332386113 PN2 T1 Tbv PN2 0.25 3
35 9000 8.29480627964572 3.57191246505364 4.24954912560518 0.330949389481556 0.14239529950534 PN2 T1 Tbv PN2 0.25 3
36 9000 8.74798801837413 3.76281305631194 4.4720434516713 0.352958074542728 0.160173435848151 PN2 T1 Tbv PN2 0.25 3
37 9000 9.25781237535031 3.97846081487493 4.76747437914704 0.365306640937413 0.146570540390935 PN2 T1 Tbv PN2 0.25 3
38 9000 9.53560268572813 4.17766390143484 4.95063620130208 0.261559722991137 0.145742860000064 PN2 T1 Tbv PN2 0.25 3
39 9000 9.96364976901427 4.32063665917286 5.21238688304344 0.306610483170559 0.124015743627408 PN2 T1 Tbv PN2 0.25 3
40 9000 10.30148637724 4.48467562461849 5.40627588177694 0.269676943113637 0.140857927730979 PN2 T1 Tbv PN2 0.25 3
41 9000 10.5705601226954 4.60878179755326 5.60693347650912 0.279093927547363 0.0757509210856805 PN2 T1 Tbv PN2 0.25 3
20 1500 -0.0135303591909286 0.0475345042686983 -0.0610648634596269 0 0 PN2 T2 Ebv GN2 0.25 3
21 6000 -2.49200355320882 0.0396920596274659 -2.53169561283628 0 0 PN2 T2 Ebv GN2 0.25 3
22 6000 -1.93338863954659 0.738023406781784 -2.67141204632838 0 0 PN2 T2 Ebv GN2 0.25 3
23 6000 -1.16001140351348 1.64968876426855 -2.80970016778202 0 0 PN2 T2 Ebv GN2 0.25 3
24 6000 -0.683455897927102 2.34069794432749 -3.02415384225459 0 0 PN2 T2 Ebv GN2 0.25 3
25 6000 0.102308777838334 2.78032919801783 -2.6780204201795 0 0 PN2 T2 Ebv GN2 0.25 3
26 6000 0.693543557415611 3.37734636926321 -2.68380281184759 0 0 PN2 T2 Ebv GN2 0.25 3
27 6000 1.33604238162562 4.21334701481929 -2.87730463319367 0 0 PN2 T2 Ebv GN2 0.25 3
28 6000 1.76768668118663 5.15824255182023 -3.39055587063361 0 0 PN2 T2 Ebv GN2 0.25 3
29 6000 2.44019369764952 5.90967816068497 -3.46948446303544 0 0 PN2 T2 Ebv GN2 0.25 3
30 6000 2.91463378361945 6.37245726719161 -3.45782348357216 0 0 PN2 T2 Ebv GN2 0.25 3
31 6000 3.42133181201186 7.18351093495193 -3.76217912294006 0 0 PN2 T2 Ebv GN2 0.25 3
32 6000 3.80380232446593 7.65612211962009 -3.85231979515416 0 0 PN2 T2 Ebv GN2 0.25 3
33 6000 4.12428179687143 8.24003940395451 -4.11575760708308 0 0 PN2 T2 Ebv GN2 0.25 3
34 6000 4.51803493122299 8.74390376323512 -4.22586883201213 0 0 PN2 T2 Ebv GN2 0.25 3
35 6000 4.86665747946054 9.1538801714541 -4.28722269199357 0 0 PN2 T2 Ebv GN2 0.25 3
36 6000 5.12789248553363 9.57085762721579 -4.44296514168217 0 0 PN2 T2 Ebv GN2 0.25 3
37 6000 5.32632934764468 10.05576981715 -4.72944046950531 0 0 PN2 T2 Ebv GN2 0.25 3
38 6000 5.43016913671509 10.4927637444979 -5.06259460778286 0 0 PN2 T2 Ebv GN2 0.25 3
39 6000 5.74956995393673 10.8628444277171 -5.11327447378033 0 0 PN2 T2 Ebv GN2 0.25 3
40 6000 5.96987911165753 11.1694167508542 -5.1995376391967 0 0 PN2 T2 Ebv GN2 0.25 3
20 1500 -0.0880397928989902 -0.0285820668130852 -0.0594577260859051 0 0 PN2 T2 Tbv GN2 0.25 3
21 6000 0.414751016962857 0.114023289165686 0.300727727797171 0 0 PN2 T2 Tbv GN2 0.25 3
22 6000 1.13127210690953 0.327410340102711 0.803861766806823 0 0 PN2 T2 Tbv GN2 0.25 3
23 6000 1.82014191999771 0.85181613001196 0.968325789985747 0 0 PN2 T2 Tbv GN2 0.25 3
24 6000 2.33732190452988 1.01655262567894 1.32076927885094 0 0 PN2 T2 Tbv GN2 0.25 3
25 6000 3.05881403887121 1.19030113050064 1.86851290837057 0 0 PN2 T2 Tbv GN2 0.25 3
26 6000 3.74671159811749 1.50678209545243 2.23992950266507 0 0 PN2 T2 Tbv GN2 0.25 3
27 6000 4.37141865460837 1.7296487259473 2.64176992866107 0 0 PN2 T2 Tbv GN2 0.25 3
28 6000 4.80176320085872 1.83713313514776 2.96463006571095 0 0 PN2 T2 Tbv GN2 0.25 3
29 6000 5.40102204033277 2.10213189148439 3.29889014884838 0 0 PN2 T2 Tbv GN2 0.25 3
30 6000 5.99792185577149 2.27439326796856 3.72352858780292 0 0 PN2 T2 Tbv GN2 0.25 3
31 6000 6.46789863340669 2.51300363272563 3.95489500068106 0 0 PN2 T2 Tbv GN2 0.25 3
32 6000 6.83849410435826 2.6801931829815 4.15830092137676 0 0 PN2 T2 Tbv GN2 0.25 3
33 6000 7.1322602073161 2.87499586232996 4.25726434498614 0 0 PN2 T2 Tbv GN2 0.25 3
34 6000 7.55923107730822 3.03464253465304 4.52458854265518 0 0 PN2 T2 Tbv GN2 0.25 3
35 6000 7.92285932641945 3.19337328785424 4.72948603856521 0 0 PN2 T2 Tbv GN2 0.25 3
36 6000 8.15890677766858 3.25546604767064 4.90344072999794 0 0 PN2 T2 Tbv GN2 0.25 3
37 6000 8.38597379266395 3.39691438232481 4.98905941033914 0 0 PN2 T2 Tbv GN2 0.25 3
38 6000 8.44643181233514 3.48905855105096 4.95737326128419 0 0 PN2 T2 Tbv GN2 0.25 3
39 6000 8.74463106373207 3.5918336389298 5.15279742480227 0 0 PN2 T2 Tbv GN2 0.25 3
40 6000 8.85427779242371 3.6029964168215 5.25128137560222 0 0 PN2 T2 Tbv GN2 0.25 3
20 4500 0.00451011973030952 0 0 0.00358672291419707 0.000923396816112447 PN2 T2 Ebv PN2 0.25 3
22 9000 -1.8956824920848 0.115825426064136 -2.00989122543158 0.00919662720898146 -0.0108133199263319 PN2 T2 Ebv PN2 0.25 3
23 9000 -1.27531711177142 0.372431264030181 -1.82175292320302 0.0238976328419815 0.150106914559437 PN2 T2 Ebv PN2 0.25 3
24 9000 -0.896694543771709 0.686722882785959 -1.82940374134466 0.0356996693510769 0.210286645435916 PN2 T2 Ebv PN2 0.25 3
25 9000 -0.742967715195547 1.08749172051385 -2.04067877973701 0.0245075766024248 0.185711767425187 PN2 T2 Ebv PN2 0.25 3
26 9000 -0.314009166634645 1.64831028930921 -2.10141733471035 0.027615486990624 0.111482391775876 PN2 T2 Ebv PN2 0.25 3
27 9000 0.0184572870712453 2.16712227332096 -2.23925910066848 0.0229781984782412 0.0676159159405192 PN2 T2 Ebv PN2 0.25 3
28 9000 0.47373157771289 3.06579672397204 -2.65128683054645 0.0183702656574726 0.0408514186298255 PN2 T2 Ebv PN2 0.25 3
29 9000 0.841628636959245 3.89804755839662 -3.09144842039971 0.0121786489631655 0.0228508499991694 PN2 T2 Ebv PN2 0.25 3
30 9000 1.47291716197143 4.68683855238754 -3.23680890835317 0.00779738637205772 0.0150901315650054 PN2 T2 Ebv PN2 0.25 3
31 9000 1.89758261360125 5.43313038629224 -3.54802805529017 0.00402568924395284 0.00845459335522179 PN2 T2 Ebv PN2 0.25 3
32 9000 2.5188126183101 6.08533159927 -3.57337205955452 0.00199605726275707 0.0048570213318621 PN2 T2 Ebv PN2 0.25 3
33 9000 2.93562027233282 6.70677710404066 -3.77455513637417 0.00101253272576268 0.00238577194056366 PN2 T2 Ebv PN2 0.25 3
34 9000 3.28820240452406 7.40420521393983 -4.1179883866611 0.000535237316207666 0.00145033992912815 PN2 T2 Ebv PN2 0.25 3
35 9000 3.75305977803901 7.90196684640548 -4.15170800584674 0.00152015638194992 0.00128078109831998 PN2 T2 Ebv PN2 0.25 3
36 9000 4.06007322199283 8.37558968500741 -4.31805625309125 0.00180062696578684 0.000739163110883546 PN2 T2 Ebv PN2 0.25 3
37 9000 4.32410256573071 8.86613428159132 -4.54650269871091 0.00289504693848017 0.00157593591182392 PN2 T2 Ebv PN2 0.25 3
38 9000 4.55189489689382 9.34238794661936 -4.79065690387024 1.60188784646052e-05 0.000147835266237312 PN2 T2 Ebv PN2 0.25 3
39 9000 4.85418262123233 9.82267930010233 -4.97091921986471 0.0014227281462735 0.000999812848431373 PN2 T2 Ebv PN2 0.25 3
40 9000 5.1869761751618 10.2860626761562 -5.09884225498906 -0.000412173774117585 0.000167927768754237 PN2 T2 Ebv PN2 0.25 3
41 9000 5.57333379948159 10.6477635562414 -5.06852363966908 -0.00464836881867288 -0.00125774827206951 PN2 T2 Ebv PN2 0.25 3
20 4500 0.029346597632997 0 0 0.00759496403665086 0.0217516335963461 PN2 T2 Tbv PN2 0.25 3
22 9000 0.581256168105128 0.0938370935487529 0.411754530224293 0.0109202843604335 0.064744259971648 PN2 T2 Tbv PN2 0.25 3
23 9000 0.870975666205468 0.339962183889921 0.511894962038054 -0.0153041150853359 0.0344226353628289 PN2 T2 Tbv PN2 0.25 3
24 9000 1.40957183229005 0.549700375918743 0.86812385159583 -0.0104248408613543 0.00217244563683467 PN2 T2 Tbv PN2 0.25 3
25 9000 1.93336362489801 0.70771918880747 1.22568718570545 0.0308841151782683 -0.0309268647931796 PN2 T2 Tbv PN2 0.25 3
26 9000 2.67679274219969 1.0101409246248 1.74373005733249 -0.0195593105618391 -0.057518929195759 PN2 T2 Tbv PN2 0.25 3
27 9000 3.33557443433679 1.28992405765855 2.0769623621841 -0.0399777332811002 0.00866574777523911 PN2 T2 Tbv PN2 0.25 3
28 9000 3.871253648116 1.42473624770678 2.55803882726517 -0.0936279299336707 -0.0178934969222762 PN2 T2 Tbv PN2 0.25 3
29 9000 4.35264543552291 1.63484981156217 2.82539944687552 -0.0653807290922042 -0.0422230938225779 PN2 T2 Tbv PN2 0.25 3
